filename,pauses_per_sec,avg_pause_duration,pause_variability,pitch_std,pitch_range,speech_density,anomaly_score,is_anomaly
astronaut-says-game-over-73039.wav,0.41050903119868637,0.7999999999999999,0.24017771198288432,77.44170717492949,321.01778656126487,0.33916849015317285,-0.020644233524909184,True
counting-2-139468.wav,0.8916990920881971,0.46254545454545465,0.19506099914752245,103.3451220660189,321.01778656126487,0.5259067357512953,0.00027669946098879405,False
didyouhearthatisanybodythere-61210.wav,0.7101069195077668,0.770909090909091,0.15404453579489427,48.140482409759414,313.1780935198268,0.5855670103092784,-0.0008045954700230951,False
maybe-next-time-huh.wav,0.9989386277080602,0.864,0.0,92.8853293178322,313.5243749307735,0.84375,0.07589359876811491,False
nice-work.wav,1.4270424545130218,0.608,0.0,85.1276582325974,276.22038026025655,0.9090909090909091,0.010711174749766794,False
seriously-right.wav,0.7135530482094279,1.152,0.0,100.5094747321772,321.01778656126487,0.8636363636363636,0.034711536427118106,False
thats-the-loveliest-thing.wav,0.42812801027507225,2.112,0.0,65.40017779029195,321.01778656126487,0.9452054794520548,-0.07541954435326437,True
this-is-sc-v1-106448.wav,0.9531590413943355,0.6308571428571429,0.26093208124032613,67.49580986796674,313.31306763802877,0.8565217391304348,0.06656260064469577,False
youll-see-very-soon.wav,0.7886824074530487,0.864,0.16000000000000003,84.00226558858151,320.8161843737853,0.7,0.08237316388658955,False
